lat,long,time,rawpm,calibpm
22.51,88.34,9/21/2023 4:00,11.16,12.37213207
22.51,88.36,9/21/2023 4:00,12.25,12.94836729
22.51,88.37,9/21/2023 4:00,9.16,11.22201144
22.54,88.34,9/21/2023 4:00,13.87,14.39616846
22.54,88.35,9/21/2023 4:00,14.46,14.7080756
22.56,88.39,9/21/2023 4:00,13.07,13.61777731
22.57,88.36,9/21/2023 4:00,13.78,14.58515257
22.57,88.39,9/21/2023 4:00,19.66,17.10162143
22.57,88.42,9/21/2023 4:00,10.79,12.41244126
22.58,88.43,9/21/2023 4:00,7.79,10.82647277
22.59,88.36,9/21/2023 4:00,12.47,13.20804465
22.6,88.37,9/21/2023 4:00,12.38,13.1604656
22.6,88.41,9/21/2023 4:00,11.78,12.93581086
22.61,88.36,9/21/2023 4:00,12.4,13.17103872
22.48,88.34,9/21/2023 5:00,16.49,15.08441261
22.48,88.39,9/21/2023 5:00,19.49,16.51362118
22.5,88.35,9/21/2023 5:00,17.93,15.84567748
22.51,88.34,9/21/2023 5:00,10.09,11.70101316
22.51,88.36,9/21/2023 5:00,10.79,12.07107248
22.51,88.37,9/21/2023 5:00,7.5,10.17503378
22.54,88.34,9/21/2023 5:00,11.73,13.14510565
22.54,88.35,9/21/2023 5:00,12.51,13.55745746
22.56,88.39,9/21/2023 5:00,10.79,12.05613377
22.57,88.36,9/21/2023 5:00,14.61,14.90473042
22.57,88.39,9/21/2023 5:00,31.59,23.05218196
22.57,88.42,9/21/2023 5:00,8.44,10.81379178
22.58,88.43,9/21/2023 5:00,6.3,9.682467593
22.59,88.36,9/21/2023 5:00,11.1,12.28302015
22.6,88.37,9/21/2023 5:00,11.48,12.48390949
22.6,88.41,9/21/2023 5:00,9.19,11.2102839
22.61,88.36,9/21/2023 5:00,11.74,12.6213601
22.48,88.34,9/21/2023 6:00,14.84,14.07473902
22.48,88.39,9/21/2023 6:00,23.45,18.6089448
22.5,88.35,9/21/2023 6:00,20.63,17.1356582
22.51,88.34,9/21/2023 6:00,11.03,12.06055904
22.51,88.36,9/21/2023 6:00,10.98,12.03412623
22.51,88.37,9/21/2023 6:00,7.75,10.30904304
22.54,88.34,9/21/2023 6:00,14.41,14.37749356
22.54,88.35,9/21/2023 6:00,17.31,15.91059643
22.56,88.39,9/21/2023 6:00,14.02,13.66978634
22.57,88.36,9/21/2023 6:00,18.99,17.01345423
22.57,88.39,9/21/2023 6:00,41.24,28.0598071
22.57,88.42,9/21/2023 6:00,10.77,11.95165381
22.58,88.43,9/21/2023 6:00,8.74,10.87848179
22.59,88.36,9/21/2023 6:00,18.02,15.75884451
22.6,88.37,9/21/2023 6:00,13.94,13.60192737
22.6,88.41,9/21/2023 6:00,11.1,12.12611034
22.61,88.36,9/21/2023 6:00,17.07,15.25662116
22.48,88.34,9/21/2023 7:00,19.34,16.40541927
22.48,88.39,9/21/2023 7:00,26.47,20.22628072
22.5,88.35,9/21/2023 7:00,18.97,16.20981649
22.51,88.34,9/21/2023 7:00,10.73,11.8536897
22.51,88.36,9/21/2023 7:00,12.27,12.66782019
22.51,88.37,9/21/2023 7:00,9.08,11.03295004
22.54,88.34,9/21/2023 7:00,12.7,13.40551128
22.54,88.35,9/21/2023 7:00,14.32,14.26193427
22.56,88.39,9/21/2023 7:00,21.61,17.74936937
22.57,88.36,9/21/2023 7:00,16.68,15.71620333
22.57,88.39,9/21/2023 7:00,15.96,14.76246205
22.57,88.42,9/21/2023 7:00,11.5,12.40465556
22.58,88.43,9/21/2023 7:00,9.31,11.24689856
22.59,88.36,9/21/2023 7:00,15.89,14.60160458
22.6,88.37,9/21/2023 7:00,13.87,13.53371913
22.6,88.41,9/21/2023 7:00,12.09,12.7165627
22.61,88.36,9/21/2023 7:00,22.69,18.19646649
22.48,88.34,9/21/2023 8:00,24.32,19.11981886
22.48,88.39,9/21/2023 8:00,27.2,20.614799
22.5,88.35,9/21/2023 8:00,23.1,18.47485834
22.51,88.34,9/21/2023 8:00,13.65,13.4790576
22.51,88.36,9/21/2023 8:00,17.24,15.37693322
22.51,88.37,9/21/2023 8:00,12.04,12.60037157
22.54,88.34,9/21/2023 8:00,17.84,16.17665206
22.54,88.35,9/21/2023 8:00,19.3,16.94849006
22.56,88.39,9/21/2023 8:00,52.53,34.12062932
22.57,88.36,9/21/2023 8:00,20.7,17.991428
22.57,88.39,9/21/2023 8:00,14.66,14.10042042
22.57,88.42,9/21/2023 8:00,10.32,11.80605267
22.58,88.43,9/21/2023 8:00,10.28,11.78490642
22.59,88.36,9/21/2023 8:00,22.55,18.32615766
22.6,88.37,9/21/2023 8:00,17.84,15.83618713
22.6,88.41,9/21/2023 8:00,11.47,12.41400725
22.61,88.36,9/21/2023 8:00,15.78,14.74715543
22.48,88.34,9/21/2023 9:00,30.13,22.12818561
22.48,88.39,9/21/2023 9:00,18.08,15.66089112
22.5,88.35,9/21/2023 9:00,21.8,17.72447977
22.51,88.34,9/21/2023 9:00,14.05,13.62739451
22.51,88.36,9/21/2023 9:00,14.76,14.00274038
22.51,88.37,9/21/2023 9:00,11.1,11.97087111
22.54,88.34,9/21/2023 9:00,17.09,15.80215677
22.54,88.35,9/21/2023 9:00,17.16,15.8391627
22.56,88.39,9/21/2023 9:00,31.12,22.65518284
22.57,88.36,9/21/2023 9:00,21.06,18.20316463
22.57,88.39,9/21/2023 9:00,17.97,15.70335429
22.57,88.42,9/21/2023 9:00,8.23,10.55424326
22.58,88.43,9/21/2023 9:00,6.58,9.681960595
22.59,88.36,9/21/2023 9:00,28.74,21.5949643
22.6,88.37,9/21/2023 9:00,21.77,17.91023084
22.6,88.41,9/21/2023 9:00,10.36,11.68028089
22.61,88.36,9/21/2023 9:00,25.55,19.90855114
22.48,88.34,9/21/2023 10:00,22.63,18.24532761
22.48,88.39,9/21/2023 10:00,25.54,19.73762909
22.5,88.35,9/21/2023 10:00,20.63,17.18801528
22.51,88.34,9/21/2023 10:00,13.31,13.31825217
22.51,88.36,9/21/2023 10:00,15.68,14.57116728
22.51,88.37,9/21/2023 10:00,10.99,12.04568191
22.54,88.34,9/21/2023 10:00,20.47,17.74078159
22.54,88.35,9/21/2023 10:00,21.07,18.05797529
22.56,88.39,9/21/2023 10:00,29.78,22.01254727
22.57,88.36,9/21/2023 10:00,19.86,17.61886751
22.57,88.39,9/21/2023 10:00,16.8,15.15059027
22.57,88.42,9/21/2023 10:00,8.04,10.51956228
22.58,88.43,9/21/2023 10:00,6.71,9.816449587
22.59,88.36,9/21/2023 10:00,53.88,34.91166675
22.6,88.37,9/21/2023 10:00,24.75,19.51191272
22.6,88.41,9/21/2023 10:00,11.14,12.15839639
22.61,88.36,9/21/2023 10:00,42.62,28.95899835
22.48,88.34,9/21/2023 11:00,28.73,21.67770189
22.48,88.39,9/21/2023 11:00,31.95,23.32339022
22.5,88.35,9/21/2023 11:00,28.73,21.67770189
22.51,88.34,9/21/2023 11:00,15.76,14.82103146
22.51,88.36,9/21/2023 11:00,25.73,20.0917334
22.51,88.37,9/21/2023 11:00,14.91,14.3150892
22.54,88.34,9/21/2023 11:00,17.52,16.40415769
22.54,88.35,9/21/2023 11:00,25.2,20.46423702
22.56,88.39,9/21/2023 11:00,35.69,25.27509418
22.57,88.36,9/21/2023 11:00,22.43,19.20098576
22.57,88.39,9/21/2023 11:00,17.14,15.46852236
22.57,88.42,9/21/2023 11:00,10.03,11.70977704
22.58,88.43,9/21/2023 11:00,8.77,11.04367027
22.59,88.36,9/21/2023 11:00,40.14,27.76236029
22.6,88.37,9/21/2023 11:00,29.73,22.25904963
22.6,88.41,9/21/2023 11:00,51.65,33.71244655
22.61,88.36,9/21/2023 11:00,17.11,15.58740885
22.48,88.34,9/21/2023 12:00,30.05,22.68200004
22.48,88.39,9/21/2023 12:00,30.91,23.09536191
22.5,88.35,9/21/2023 12:00,29.68,22.48639726
22.51,88.34,9/21/2023 12:00,15.82,15.15922284
22.51,88.36,9/21/2023 12:00,23.47,19.20344249
22.51,88.37,9/21/2023 12:00,12.77,13.50553911
22.54,88.34,9/21/2023 12:00,16.92,16.5259057
22.54,88.35,9/21/2023 12:00,21.64,18.79239043
22.56,88.39,9/21/2023 12:00,27.38,21.21197674
22.57,88.36,9/21/2023 12:00,21.84,19.12689402
22.57,88.39,9/21/2023 12:00,19.15,16.86113652
22.57,88.42,9/21/2023 12:00,12.54,13.36671928
22.58,88.43,9/21/2023 12:00,11.18,12.6477469
22.59,88.36,9/21/2023 12:00,26.5,20.77614294
22.6,88.37,9/21/2023 12:00,24.25,19.58666658
22.6,88.41,9/21/2023 12:00,32.78,24.06672002
22.61,88.36,9/21/2023 12:00,17.59,16.06581653
22.48,88.34,9/21/2023 13:00,37.06,26.79332978
22.48,88.39,9/21/2023 13:00,34.5,25.40112062
22.5,88.35,9/21/2023 13:00,33.24,24.77386323
22.51,88.34,9/21/2023 13:00,19.51,17.51541411
22.51,88.36,9/21/2023 13:00,34.13,25.24436722
22.51,88.37,9/21/2023 13:00,17.22,16.26594212
22.54,88.34,9/21/2023 13:00,22.26,19.68750197
22.54,88.35,9/21/2023 13:00,23.87,20.26371354
22.56,88.39,9/21/2023 13:00,72.14,45.78194654
22.57,88.36,9/21/2023 13:00,23.48,20.33246249
22.57,88.39,9/21/2023 13:00,21.34,18.92621345
22.57,88.42,9/21/2023 13:00,16.07,16.14019547
22.58,88.43,9/21/2023 13:00,13.22,14.81415594
22.59,88.36,9/21/2023 13:00,29.7,22.8071354
22.6,88.37,9/21/2023 13:00,27.63,21.71281714
22.6,88.41,9/21/2023 13:00,17.04,16.83362249
22.61,88.36,9/21/2023 13:00,21.54,18.49330111
22.48,88.34,9/21/2023 14:00,34.4,25.35834598
22.48,88.39,9/21/2023 14:00,33.74,24.94921281
22.5,88.35,9/21/2023 14:00,31.53,23.84110279
22.51,88.34,9/21/2023 14:00,20.56,18.04174468
22.51,88.36,9/21/2023 14:00,34.71,25.52222939
22.51,88.37,9/21/2023 14:00,18.57,16.92949882
22.54,88.34,9/21/2023 14:00,25.49,21.36122093
22.54,88.35,9/21/2023 14:00,25.45,21.46660382
22.56,88.39,9/21/2023 14:00,35.37,26.06902528
22.57,88.36,9/21/2023 14:00,24.66,20.92243632
22.57,88.39,9/21/2023 14:00,23.01,19.5348351
22.57,88.42,9/21/2023 14:00,17.82,16.79110961
22.58,88.43,9/21/2023 14:00,13.87,14.70291777
22.59,88.36,9/21/2023 14:00,30.08,23.01935307
22.6,88.37,9/21/2023 14:00,33.81,24.99124055
22.6,88.41,9/21/2023 14:00,59.03,38.5770301
22.61,88.36,9/21/2023 14:00,26.13,20.93116122
22.48,88.34,9/21/2023 15:00,26.69,21.37800419
22.48,88.39,9/21/2023 15:00,31.36,23.80074678
22.5,88.35,9/21/2023 15:00,26.5,21.27755952
22.51,88.34,9/21/2023 15:00,18.09,16.83156119
22.51,88.36,9/21/2023 15:00,21.75,18.76644274
22.51,88.37,9/21/2023 15:00,17.85,16.65860202
22.54,88.34,9/21/2023 15:00,23.04,20.14651815
22.54,88.35,9/21/2023 15:00,26.32,21.88051036
22.56,88.39,9/21/2023 15:00,24.96,20.48479179
22.57,88.36,9/21/2023 15:00,24.81,21.00160164
22.57,88.39,9/21/2023 15:00,22.8,19.34289448
22.57,88.42,9/21/2023 15:00,15.51,15.48899105
22.58,88.43,9/21/2023 15:00,11.87,13.56468262
22.59,88.36,9/21/2023 15:00,29.29,22.66401476
22.6,88.37,9/21/2023 15:00,32.1,24.14953858
22.6,88.41,9/21/2023 15:00,42.43,29.72041497
22.61,88.36,9/21/2023 15:00,28.27,22.12478547
22.48,88.34,9/21/2023 16:00,27.68,21.93945421
22.48,88.39,9/21/2023 16:00,28.81,22.50368359
22.5,88.35,9/21/2023 16:00,21.82,18.8415291
22.51,88.34,9/21/2023 16:00,16.11,15.8229024
22.51,88.36,9/21/2023 16:00,19.62,17.67848554
22.51,88.37,9/21/2023 16:00,13.65,14.48925616
22.54,88.34,9/21/2023 16:00,21.16,18.61352942
22.54,88.35,9/21/2023 16:00,24.78,20.52726473
22.56,88.39,9/21/2023 16:00,26.49,21.47196114
22.57,88.36,9/21/2023 16:00,23.78,20.70791419
22.57,88.39,9/21/2023 16:00,19.73,17.89824548
22.57,88.42,9/21/2023 16:00,15.18,15.49285994
22.58,88.43,9/21/2023 16:00,11.77,13.69014242
22.59,88.36,9/21/2023 16:00,27.84,22.12361736
22.6,88.37,9/21/2023 16:00,34.29,25.53344961
22.6,88.41,9/21/2023 16:00,39.56,28.3814972
22.61,88.36,9/21/2023 16:00,26.82,21.58438807
22.48,88.34,9/21/2023 17:00,42.5,29.1336775
22.48,88.39,9/21/2023 17:00,31.01,23.09380873
22.5,88.35,9/21/2023 17:00,26.39,20.61702671
22.51,88.34,9/21/2023 17:00,16.44,15.35689788
22.51,88.36,9/21/2023 17:00,22.27,18.43896331
22.51,88.37,9/21/2023 17:00,16.37,15.3542825
22.54,88.34,9/21/2023 17:00,21.76,19.48737917
22.54,88.35,9/21/2023 17:00,23.67,20.49711244
22.56,88.39,9/21/2023 17:00,24.25,19.89621007
22.57,88.36,9/21/2023 17:00,21.88,19.14815109
22.57,88.39,9/21/2023 17:00,22.09,18.75431276
22.57,88.42,9/21/2023 17:00,17.46,16.30663472
22.58,88.43,9/21/2023 17:00,13.01,13.9541148
22.59,88.36,9/21/2023 17:00,29.58,22.55933576
22.6,88.37,9/21/2023 17:00,24.45,19.84732964
22.6,88.41,9/21/2023 17:00,33.79,24.93958987
22.61,88.36,9/21/2023 17:00,28.09,21.77163807
22.48,88.34,9/21/2023 18:00,45.78,30.85355929
22.48,88.39,9/21/2023 18:00,35.33,25.36200763
22.5,88.35,9/21/2023 18:00,34.11,24.68414187
22.51,88.34,9/21/2023 18:00,21.39,17.95963547
22.51,88.36,9/21/2023 18:00,43.66,29.73280823
22.51,88.37,9/21/2023 18:00,17.89,16.14224414
22.54,88.34,9/21/2023 18:00,25.94,21.09536398
22.54,88.35,9/21/2023 18:00,29.91,23.19412895
22.56,88.39,9/21/2023 18:00,35.02,25.47927582
22.57,88.36,9/21/2023 18:00,28.91,22.7512664
22.57,88.39,9/21/2023 18:00,25.56,20.47818851
22.57,88.42,9/21/2023 18:00,20.39,17.74503615
22.58,88.43,9/21/2023 18:00,15.4,15.1070419
22.59,88.36,9/21/2023 18:00,32.74,24.23719923
22.6,88.37,9/21/2023 18:00,37.2,26.59500572
22.6,88.41,9/21/2023 18:00,31.39,23.56025395
22.61,88.36,9/21/2023 18:00,38.21,27.12894844
22.48,88.34,9/21/2023 19:00,42.03,29.00774695
22.48,88.39,9/21/2023 19:00,45.81,31.04907544
22.5,88.35,9/21/2023 19:00,39.64,27.74425872
22.51,88.34,9/21/2023 19:00,27.35,21.24707447
22.51,88.36,9/21/2023 19:00,64.27,40.76506002
22.51,88.37,9/21/2023 19:00,27.59,21.41696015
22.54,88.34,9/21/2023 19:00,33.22,24.87714202
22.54,88.35,9/21/2023 19:00,38.14,27.47813034
22.56,88.39,9/21/2023 19:00,45.17,30.78275297
22.57,88.36,9/21/2023 19:00,39.79,28.35041301
22.57,88.39,9/21/2023 19:00,32.08,23.86264379
22.57,88.42,9/21/2023 19:00,23.75,19.45893795
22.58,88.43,9/21/2023 19:00,19.71,17.32316705
22.59,88.36,9/21/2023 19:00,50.33,33.52180167
22.6,88.37,9/21/2023 19:00,37.91,26.95589213
22.6,88.41,9/21/2023 19:00,25.43,20.34708031
22.61,88.36,9/21/2023 19:00,36.09,25.99373791
22.48,88.34,9/21/2023 20:00,44.47,30.39606959
22.48,88.39,9/21/2023 20:00,45.89,31.14578103
22.5,88.35,9/21/2023 20:00,42.36,29.28060509
22.51,88.34,9/21/2023 20:00,29.18,22.31291685
22.51,88.36,9/21/2023 20:00,51.3,34.00679118
22.51,88.37,9/21/2023 20:00,24.19,19.67394228
22.54,88.34,9/21/2023 20:00,37.11,27.00602322
22.54,88.35,9/21/2023 20:00,35.25,26.02272276
22.56,88.39,9/21/2023 20:00,41.85,29.18802769
22.57,88.36,9/21/2023 20:00,40.65,29.28163742
22.57,88.39,9/21/2023 20:00,31.81,23.88031981
22.57,88.42,9/21/2023 20:00,26.52,21.08372871
22.58,88.43,9/21/2023 20:00,20.16,17.72147551
22.59,88.36,9/21/2023 20:00,39.11,27.70250362
22.6,88.37,9/21/2023 20:00,37.52,26.86194032
22.6,88.41,9/21/2023 20:00,27.88,21.80270109
22.61,88.36,9/21/2023 20:00,52.04,34.53802781
22.48,88.34,9/21/2023 21:00,45.46,30.9472887
22.48,88.39,9/21/2023 21:00,45.92,31.15688544
22.5,88.35,9/21/2023 21:00,43.25,29.77895858
22.51,88.34,9/21/2023 21:00,28.33,21.89140863
22.51,88.36,9/21/2023 21:00,33.46,24.60341474
22.51,88.37,9/21/2023 21:00,22.72,18.89206246
22.54,88.34,9/21/2023 21:00,34.09,25.58214858
22.54,88.35,9/21/2023 21:00,36.93,27.08353208
22.56,88.39,9/21/2023 21:00,36.69,26.51539532
22.57,88.36,9/21/2023 21:00,35.26,26.44408958
22.57,88.39,9/21/2023 21:00,29.99,22.97339903
22.57,88.42,9/21/2023 21:00,26.22,20.98036529
22.58,88.43,9/21/2023 21:00,19.91,17.6445449
22.59,88.36,9/21/2023 21:00,31.57,23.76565637
22.6,88.37,9/21/2023 21:00,34.17,25.1401624
22.6,88.41,9/21/2023 21:00,27.59,21.70462424
22.61,88.36,9/21/2023 21:00,31.73,23.85024136
22.48,88.34,9/21/2023 22:00,44.47,30.3671061
22.48,88.39,9/21/2023 22:00,46.41,31.27965573
22.5,88.35,9/21/2023 22:00,43.47,29.83844994
22.51,88.34,9/21/2023 22:00,27.17,21.22135447
22.51,88.36,9/21/2023 22:00,29.35,22.37382491
22.51,88.37,9/21/2023 22:00,21.25,17.97866667
22.54,88.34,9/21/2023 22:00,31.18,24.05489895
22.54,88.35,9/21/2023 22:00,32.31,24.65228041
22.56,88.39,9/21/2023 22:00,31.53,23.67214114
22.57,88.36,9/21/2023 22:00,31.53,24.42541491
22.57,88.39,9/21/2023 22:00,30.49,23.12233873
22.57,88.42,9/21/2023 22:00,25.61,20.54249666
22.58,88.43,9/21/2023 22:00,19.24,17.1749569
22.59,88.36,9/21/2023 22:00,29.36,22.54014192
22.6,88.37,9/21/2023 22:00,30.42,23.10051746
22.6,88.41,9/21/2023 22:00,26.14,20.82268442
22.61,88.36,9/21/2023 22:00,27.59,21.60442052
22.48,88.34,9/21/2023 23:00,39.64,27.76653833
22.48,88.39,9/21/2023 23:00,40.76,28.24449305
22.5,88.35,9/21/2023 23:00,39.28,27.57622211
22.51,88.34,9/21/2023 23:00,23.23,19.09129069
22.51,88.36,9/21/2023 23:00,25.17,20.11688364
22.51,88.37,9/21/2023 23:00,17.97,16.19641909
22.54,88.34,9/21/2023 23:00,26.57,21.57323482
22.54,88.35,9/21/2023 23:00,27.75,22.19704909
22.56,88.39,9/21/2023 23:00,23.99,19.5762552
22.57,88.36,9/21/2023 23:00,26.38,21.61065236
22.57,88.39,9/21/2023 23:00,23.45,19.29078087
22.57,88.42,9/21/2023 23:00,19.6,17.25545464
22.58,88.43,9/21/2023 23:00,14.76,14.69675881
22.59,88.36,9/21/2023 23:00,22.34,18.75805224
22.6,88.37,9/21/2023 23:00,22.55,18.86907003
22.6,88.41,9/21/2023 23:00,19.7,17.30832025
22.61,88.36,9/21/2023 23:00,22.68,18.93779533
22.48,88.34,9/22/2023 0:00,34.22,24.80885438
22.48,88.39,9/22/2023 0:00,37.27,26.34610482
22.5,88.35,9/22/2023 0:00,34.23,24.81414094
22.51,88.34,9/22/2023 0:00,18.84,16.67812259
22.51,88.36,9/22/2023 0:00,19,16.76270757
22.51,88.37,9/22/2023 0:00,14.32,14.21344587
22.54,88.34,9/22/2023 0:00,21.32,18.62326636
22.54,88.35,9/22/2023 0:00,23.66,19.86032178
22.56,88.39,9/22/2023 0:00,20.17,17.57825777
22.57,88.36,9/22/2023 0:00,21.27,18.8518508
22.57,88.39,9/22/2023 0:00,19.62,17.28749688
22.57,88.42,9/22/2023 0:00,18.54,16.71654822
22.58,88.43,9/22/2023 0:00,13.76,14.18957176
22.59,88.36,9/22/2023 0:00,18.34,16.58206155
22.6,88.37,9/22/2023 0:00,18.03,16.41817814
22.6,88.41,9/22/2023 0:00,18.5,16.69540197
22.61,88.36,9/22/2023 0:00,19.51,17.20058926
22.48,88.34,9/22/2023 1:00,34.07,24.6641096
22.48,88.39,9/22/2023 1:00,37.6,26.55537324
22.5,88.35,9/22/2023 1:00,31.83,23.4799198
22.51,88.34,9/22/2023 1:00,17.17,15.72982044
22.51,88.36,9/22/2023 1:00,18.11,16.22675724
22.51,88.37,9/22/2023 1:00,13.19,13.65087629
22.54,88.34,9/22/2023 1:00,19.73,17.79755613
22.54,88.35,9/22/2023 1:00,20.87,18.40022416
22.56,88.39,9/22/2023 1:00,18.31,16.57190862
22.57,88.36,9/22/2023 1:00,19.56,17.89642428
22.57,88.39,9/22/2023 1:00,15.32,14.99122669
22.57,88.42,9/22/2023 1:00,16.57,15.6520469
22.58,88.43,9/22/2023 1:00,12.3,13.39468508
22.59,88.36,9/22/2023 1:00,16.68,15.68871093
22.6,88.37,9/22/2023 1:00,16.18,15.42438285
22.6,88.41,9/22/2023 1:00,17.57,16.18070306
22.61,88.36,9/22/2023 1:00,17.92,16.34424457
22.48,88.34,9/22/2023 2:00,30.79,22.97690456
22.48,88.39,9/22/2023 2:00,33.66,24.51034329
22.5,88.35,9/22/2023 2:00,30.11,22.61741837
22.51,88.34,9/22/2023 2:00,19.57,17.04538241
22.51,88.36,9/22/2023 2:00,16.06,15.18979928
22.51,88.37,9/22/2023 2:00,13.36,13.77862318
22.54,88.34,9/22/2023 2:00,16.09,15.89032873
22.54,88.35,9/22/2023 2:00,16.56,16.13879713
22.56,88.39,9/22/2023 2:00,15.98,15.24879337
22.57,88.36,9/22/2023 2:00,17.85,17.03426563
22.57,88.39,9/22/2023 2:00,13.46,13.91657983
22.57,88.42,9/22/2023 2:00,14.36,14.39237038
22.58,88.43,9/22/2023 2:00,10.27,12.23016667
22.59,88.36,9/22/2023 2:00,15.57,15.08816349
22.6,88.37,9/22/2023 2:00,14.51,14.52778796
22.6,88.41,9/22/2023 2:00,14.97,14.71485064
22.61,88.36,9/22/2023 2:00,16.07,15.35249158
22.48,88.34,9/22/2023 3:00,27.13,21.01937207
22.48,88.39,9/22/2023 3:00,27.03,20.88949896
22.5,88.35,9/22/2023 3:00,24.38,19.56556762
22.51,88.34,9/22/2023 3:00,19.99,17.24476707
22.51,88.36,9/22/2023 3:00,15.52,14.88167402
22.51,88.37,9/22/2023 3:00,10.13,11.9552098
22.54,88.34,9/22/2023 3:00,15.99,15.71269731
22.54,88.35,9/22/2023 3:00,17.69,16.61141278
22.56,88.39,9/22/2023 3:00,14.88,14.57453414
22.57,88.36,9/22/2023 3:00,15.58,15.75978454
22.57,88.39,9/22/2023 3:00,11.88,12.98856565
22.57,88.42,9/22/2023 3:00,12.13,13.12072969
22.58,88.43,9/22/2023 3:00,8.73,11.32329874
22.59,88.36,9/22/2023 3:00,13.37,13.84361655
22.6,88.37,9/22/2023 3:00,13.94,14.14495057
22.6,88.41,9/22/2023 3:00,12.99,13.57537399
22.61,88.36,9/22/2023 3:00,13.66,13.99692684
22.48,88.34,9/22/2023 4:00,25.21,19.90669329
22.48,88.39,9/22/2023 4:00,23.83,19.0351581
22.5,88.35,9/22/2023 4:00,22.28,18.35773073
22.51,88.34,9/22/2023 4:00,14.11,14.03860988
22.51,88.36,9/22/2023 4:00,12,12.92314537
22.51,88.37,9/22/2023 4:00,8.33,10.84098757
22.54,88.34,9/22/2023 4:00,14.51,14.82557202
22.54,88.35,9/22/2023 4:00,14.52,14.83085859
22.56,88.39,9/22/2023 4:00,12.72,13.34964814
22.57,88.36,9/22/2023 4:00,16.3,16.01527984
22.57,88.39,9/22/2023 4:00,35.88,25.59332488
22.57,88.42,9/22/2023 4:00,10.42,12.13373897
22.58,88.43,9/22/2023 4:00,7.54,10.61120922
22.59,88.36,9/22/2023 4:00,12.02,13.04907575
22.6,88.37,9/22/2023 4:00,11.88,12.97506389
22.6,88.41,9/22/2023 4:00,11.3,12.59895639
22.61,88.36,9/22/2023 4:00,13.22,13.68346314
22.48,88.34,9/22/2023 5:00,26.29,20.44719314
22.48,88.39,9/22/2023 5:00,29.11,21.79601384
22.5,88.35,9/22/2023 5:00,23.16,18.79249935
22.51,88.34,9/22/2023 5:00,13.7,13.79141205
22.51,88.36,9/22/2023 5:00,12.21,13.00371437
22.51,88.37,9/22/2023 5:00,8.59,10.94798937
22.54,88.34,9/22/2023 5:00,14.3,14.72086679
22.54,88.35,9/22/2023 5:00,15.26,15.2283767
22.56,88.39,9/22/2023 5:00,14.71,14.35284158
22.57,88.36,9/22/2023 5:00,22.63,19.34784001
22.57,88.39,9/22/2023 5:00,103.42,61.24992982
22.57,88.42,9/22/2023 5:00,11.79,12.80916558
22.58,88.43,9/22/2023 5:00,8.79,11.22319709
22.59,88.36,9/22/2023 5:00,15.47,14.82912295
22.6,88.37,9/22/2023 5:00,20.6,17.54112907
22.6,88.41,9/22/2023 5:00,12.84,13.36425455
22.61,88.36,9/22/2023 5:00,14.9,14.52778894
22.48,88.34,9/22/2023 6:00,30.17,22.88530159
22.48,88.39,9/22/2023 6:00,33.78,24.77574497
22.5,88.35,9/22/2023 6:00,26.69,21.04557815
22.51,88.34,9/22/2023 6:00,14.11,14.39508361
22.51,88.36,9/22/2023 6:00,14.66,14.6858445
22.51,88.37,9/22/2023 6:00,13.54,14.07574422
22.54,88.34,9/22/2023 6:00,17.2,16.5487643
22.54,88.35,9/22/2023 6:00,18.46,17.21487107
22.56,88.39,9/22/2023 6:00,17.72,16.34276852
22.57,88.36,9/22/2023 6:00,22.23,19.33847358
22.57,88.39,9/22/2023 6:00,39.9,28.06836222
22.57,88.42,9/22/2023 6:00,14.48,14.62992255
22.58,88.43,9/22/2023 6:00,10.44,12.49415165
22.59,88.36,9/22/2023 6:00,16.8,15.72660581
22.6,88.37,9/22/2023 6:00,17.14,15.9063489
22.6,88.41,9/22/2023 6:00,14.17,14.46603914
22.61,88.36,9/22/2023 6:00,20.03,17.43416522
22.48,88.34,9/22/2023 7:00,30.6,23.94290478
22.48,88.39,9/22/2023 7:00,31.83,24.54972946
22.5,88.35,9/22/2023 7:00,30.12,23.68914982
22.51,88.34,9/22/2023 7:00,14.66,15.51612554
22.51,88.36,9/22/2023 7:00,16.32,16.39369477
22.51,88.37,9/22/2023 7:00,12.57,14.36781176
22.54,88.34,9/22/2023 7:00,20.11,18.89289474
22.54,88.35,9/22/2023 7:00,18.72,18.15806267
22.56,88.39,9/22/2023 7:00,18.9,17.65143682
22.57,88.36,9/22/2023 7:00,19.84,18.74769531
22.57,88.39,9/22/2023 7:00,16.86,16.57297825
22.57,88.42,9/22/2023 7:00,13.51,14.8019801
22.58,88.43,9/22/2023 7:00,10.89,13.41690096
22.59,88.36,9/22/2023 7:00,18.31,17.14099578
22.6,88.37,9/22/2023 7:00,16.38,16.12068939
22.6,88.41,9/22/2023 7:00,14.09,15.10860068
22.61,88.36,9/22/2023 7:00,21.97,19.07587734
22.48,88.34,9/22/2023 8:00,20.75,17.87372007
22.48,88.39,9/22/2023 8:00,26.24,20.88589458
22.5,88.35,9/22/2023 8:00,20.99,18.00059755
22.51,88.34,9/22/2023 8:00,11.13,12.78804778
22.51,88.36,9/22/2023 8:00,11.68,13.07880867
22.51,88.37,9/22/2023 8:00,10.62,12.62828531
22.54,88.34,9/22/2023 8:00,12.62,13.767383
22.54,88.35,9/22/2023 8:00,15.35,15.21061433
22.56,88.39,9/22/2023 8:00,19.51,17.79402867
