lat,long,time,rawpm,calibpm
22.58,88.4,12/17/2023 19:00,158.73,87.87191428
22.58,88.43,12/17/2023 19:00,150.59,87.10387671
22.59,88.36,12/17/2023 19:00,198.88,82.39657609
22.6,88.37,12/17/2023 19:00,225.46,84.90449238
22.6,88.41,12/17/2023 19:00,155.01,87.52091923
22.61,88.36,12/17/2023 19:00,266.11,88.73996255
22.62,88.38,12/17/2023 19:00,177.57,81.32041335
22.48,88.34,12/17/2023 20:00,111.82,106.9694152
22.48,88.39,12/17/2023 20:00,235.87,110.1636784
22.5,88.35,12/17/2023 20:00,263.95,121.3234146
22.51,88.36,12/17/2023 20:00,316,126.2345148
22.51,88.37,12/17/2023 20:00,252.83,111.7639139
22.54,88.34,12/17/2023 20:00,192.66,109.4521718
22.54,88.35,12/17/2023 20:00,260.11,115.8163161
22.56,88.35,12/17/2023 20:00,227.02,101.1217626
22.56,88.36,12/17/2023 20:00,211.64,99.67060564
22.56,88.39,12/17/2023 20:00,297.7,107.9530589
22.57,88.42,12/17/2023 20:00,48.23,84.41468881
22.58,88.4,12/17/2023 20:00,193.3,98.10255247
22.58,88.43,12/17/2023 20:00,155.18,94.50579668
22.59,88.36,12/17/2023 20:00,235.27,85.74570468
22.6,88.37,12/17/2023 20:00,269.16,88.94334513
22.6,88.41,12/17/2023 20:00,177.91,96.65045195
22.61,88.36,12/17/2023 20:00,278.42,89.81705863
22.62,88.38,12/17/2023 20:00,213.31,87.9478362
22.48,88.34,12/17/2023 21:00,136.25,109.0540338
22.48,88.39,12/17/2023 21:00,285.46,122.2422268
22.5,88.35,12/17/2023 21:00,308.79,125.3337884
22.51,88.36,12/17/2023 21:00,341.96,128.4634943
22.51,88.37,12/17/2023 21:00,282,121.9157636
22.54,88.34,12/17/2023 21:00,244.28,115.1969624
22.54,88.35,12/17/2023 21:00,281.18,118.6786069
22.56,88.35,12/17/2023 21:00,264.44,107.7350515
22.56,88.36,12/17/2023 21:00,227.88,104.2854872
22.56,88.39,12/17/2023 21:00,315.57,119.0078372
22.57,88.42,12/17/2023 21:00,55.91,94.50800486
22.58,88.4,12/17/2023 21:00,229.28,110.8660729
22.58,88.43,12/17/2023 21:00,161.11,104.4339941
22.59,88.36,12/17/2023 21:00,253.86,90.77107727
22.6,88.37,12/17/2023 21:00,277.88,93.03744857
22.6,88.41,12/17/2023 21:00,241.41,112.0105809
22.61,88.36,12/17/2023 21:00,545.87,118.3232457
22.62,88.38,12/17/2023 21:00,272.53,96.5203507
22.48,88.34,12/17/2023 22:00,142.45,109.3370996
22.48,88.39,12/17/2023 22:00,368.79,131.6739589
22.5,88.35,12/17/2023 22:00,332.05,127.226525
22.51,88.36,12/17/2023 22:00,265.11,120.9105011
22.51,88.37,12/17/2023 22:00,314.76,126.5760387
22.54,88.34,12/17/2023 22:00,295.92,122.9837727
22.54,88.35,12/17/2023 22:00,273.7,120.8872377
22.56,88.35,12/17/2023 22:00,282.47,112.8947906
22.56,88.36,12/17/2023 22:00,246.42,109.4933466
22.56,88.39,12/17/2023 22:00,332.52,127.3782626
22.57,88.42,12/17/2023 22:00,113.33,106.6969168
22.58,88.4,12/17/2023 22:00,243.32,118.9619295
22.58,88.43,12/17/2023 22:00,154.27,110.5597494
22.59,88.36,12/17/2023 22:00,268.93,99.75483264
22.6,88.37,12/17/2023 22:00,295.64,102.2750149
22.6,88.41,12/17/2023 22:00,276.94,122.1340945
22.61,88.36,12/17/2023 22:00,507.83,122.2958861
22.62,88.38,12/17/2023 22:00,295.69,99.55246205
22.48,88.34,12/17/2023 23:00,154.06,110.1202803
22.48,88.39,12/17/2023 23:00,373.91,132.003441
22.5,88.35,12/17/2023 23:00,345.95,128.2257753
22.51,88.36,12/17/2023 23:00,327.87,126.5198639
22.51,88.37,12/17/2023 23:00,310.09,125.9818
22.54,88.34,12/17/2023 23:00,366.92,129.7358515
22.54,88.35,12/17/2023 23:00,345.82,127.7449924
22.56,88.35,12/17/2023 23:00,368.76,124.7660743
22.56,88.36,12/17/2023 23:00,319.68,120.135204
22.56,88.39,12/17/2023 23:00,376.84,131.9602839
22.57,88.42,12/17/2023 23:00,113.16,107.0811504
22.58,88.4,12/17/2023 23:00,257.34,120.6850395
22.58,88.43,12/17/2023 23:00,154.08,110.9420961
22.59,88.36,12/17/2023 23:00,382.02,126.0172018
22.6,88.37,12/17/2023 23:00,402.69,113.656171
22.6,88.41,12/17/2023 23:00,320.06,126.6028916
22.61,88.36,12/17/2023 23:00,386.02,132.426176
22.62,88.38,12/17/2023 23:00,340.67,107.8043663
22.48,88.34,12/18/2023 0:00,161.2,110.5801237
22.48,88.39,12/18/2023 0:00,327.33,127.225116
22.5,88.35,12/18/2023 0:00,365.4,129.8471103
22.51,88.36,12/18/2023 0:00,380.5,131.2718483
22.51,88.37,12/18/2023 0:00,316.93,126.2438395
22.54,88.34,12/18/2023 0:00,370.71,129.9413172
22.54,88.35,12/18/2023 0:00,333.91,126.4691081
22.56,88.35,12/18/2023 0:00,407.87,130.494884
22.56,88.36,12/18/2023 0:00,370.36,126.9556839
22.56,88.39,12/18/2023 0:00,432.43,137.2182165
22.57,88.42,12/18/2023 0:00,135.12,109.1659745
22.58,88.4,12/18/2023 0:00,292.95,124.0577889
22.58,88.43,12/18/2023 0:00,170.24,112.4796698
22.59,88.36,12/18/2023 0:00,438.34,117.0857958
22.6,88.37,12/18/2023 0:00,498.31,122.7441758
22.6,88.41,12/18/2023 0:00,319.95,126.6053337
22.61,88.36,12/18/2023 0:00,380.5,111.6283888
22.62,88.38,12/18/2023 0:00,378.67,114.2533961
22.48,88.34,12/18/2023 1:00,178.66,112.2172641
22.48,88.39,12/18/2023 1:00,347.94,128.892756
22.5,88.35,12/18/2023 1:00,366.24,129.9160955
22.51,88.36,12/18/2023 1:00,374.63,130.7077214
22.51,88.37,12/18/2023 1:00,337.69,127.9256325
22.54,88.34,12/18/2023 1:00,354.4,128.1307507
22.54,88.35,12/18/2023 1:00,364.92,129.1233497
22.56,88.35,12/18/2023 1:00,376.92,128.4607716
22.56,88.36,12/18/2023 1:00,371.78,127.9757946
22.56,88.39,12/18/2023 1:00,436.06,137.4990888
22.57,88.42,12/18/2023 1:00,118.63,107.5484542
22.58,88.4,12/18/2023 1:00,378.23,132.0426253
22.58,88.43,12/18/2023 1:00,176.77,113.0341672
22.59,88.36,12/18/2023 1:00,367.5,113.7197734
22.6,88.37,12/18/2023 1:00,352.1,112.2667294
22.6,88.41,12/18/2023 1:00,340.9,128.5204088
22.61,88.36,12/18/2023 1:00,350.95,112.1582228
22.62,88.38,12/18/2023 1:00,368.8,115.1705529
22.48,88.34,12/18/2023 2:00,198.69,113.7105664
22.48,88.39,12/18/2023 2:00,380.36,131.691706
22.5,88.35,12/18/2023 2:00,350.24,128.0098408
22.51,88.36,12/18/2023 2:00,363.8,129.2892744
22.51,88.37,12/18/2023 2:00,346.98,128.5421859
22.54,88.34,12/18/2023 2:00,298.01,122.2722862
22.54,88.35,12/18/2023 2:00,284.51,120.9985138
22.56,88.35,12/18/2023 2:00,294.35,120.1729977
22.56,88.36,12/18/2023 2:00,259.09,116.8460929
22.56,88.39,12/18/2023 2:00,392.07,133.2586209
22.57,88.42,12/18/2023 2:00,127.11,108.2587149
22.58,88.4,12/18/2023 2:00,361.5,130.3742341
22.58,88.43,12/18/2023 2:00,181.31,113.3726751
22.59,88.36,12/18/2023 2:00,317.08,109.5340178
22.6,88.37,12/18/2023 2:00,313.69,109.2141594
22.6,88.41,12/18/2023 2:00,338.91,128.2427883
22.61,88.36,12/18/2023 2:00,323.07,110.0991953
22.62,88.38,12/18/2023 2:00,315.16,106.6140188
22.48,88.34,12/18/2023 3:00,182.17,111.7026219
22.48,88.39,12/18/2023 3:00,385.37,131.8959262
22.5,88.35,12/18/2023 3:00,310.59,123.8194996
22.51,88.36,12/18/2023 3:00,305.52,123.3411273
22.51,88.37,12/18/2023 3:00,286.5,122.5671947
22.54,88.34,12/18/2023 3:00,247.83,117.0894019
22.54,88.35,12/18/2023 3:00,265.63,118.7688944
22.56,88.35,12/18/2023 3:00,270.63,117.4683544
22.56,88.36,12/18/2023 3:00,223.62,113.0327959
22.56,88.39,12/18/2023 3:00,339.41,127.8202978
22.57,88.42,12/18/2023 3:00,134.48,108.484433
22.58,88.4,12/18/2023 3:00,301.8,124.2716623
22.58,88.43,12/18/2023 3:00,187.88,113.5229105
22.59,88.36,12/18/2023 3:00,293.69,110.4473449
22.6,88.37,12/18/2023 3:00,275.37,108.7187886
22.6,88.41,12/18/2023 3:00,320.37,126.023807
22.61,88.36,12/18/2023 3:00,306.82,111.6862065
22.62,88.38,12/18/2023 3:00,268.18,100.4557845
22.48,88.34,12/18/2023 4:00,151.92,109.4007446
22.48,88.39,12/18/2023 4:00,355.32,129.0651258
22.5,88.35,12/18/2023 4:00,261.87,119.774913
22.51,88.36,12/18/2023 4:00,259.44,119.5456339
22.51,88.37,12/18/2023 4:00,240.47,118.2286253
22.54,88.34,12/18/2023 4:00,233.96,115.5661159
22.54,88.35,12/18/2023 4:00,258.28,117.8607932
22.56,88.35,12/18/2023 4:00,281.3,117.7925315
22.56,88.36,12/18/2023 4:00,228.33,112.7946261
22.56,88.39,12/18/2023 4:00,289.18,123.0790433
22.57,88.42,12/18/2023 4:00,98.61,105.0980949
22.58,88.4,12/18/2023 4:00,277.93,122.0175663
22.58,88.43,12/18/2023 4:00,187,113.4380017
22.59,88.36,12/18/2023 4:00,275.26,106.0882282
22.6,88.37,12/18/2023 4:00,265.72,105.1880958
22.6,88.41,12/18/2023 4:00,266.77,120.9645811
22.61,88.36,12/18/2023 4:00,283.95,106.9081602
22.62,88.38,12/18/2023 4:00,258.63,99.04072283
22.48,88.34,12/18/2023 5:00,120.24,106.5620836
22.48,88.39,12/18/2023 5:00,296.46,123.5367363
22.5,88.35,12/18/2023 5:00,211.69,115.1907121
22.51,88.36,12/18/2023 5:00,235.96,117.4806718
22.51,88.37,12/18/2023 5:00,225.8,116.8697173
22.54,88.34,12/18/2023 5:00,244.97,116.2653266
22.54,88.35,12/18/2023 5:00,269.47,118.5769876
22.56,88.35,12/18/2023 5:00,262.84,113.3030015
22.56,88.36,12/18/2023 5:00,240.88,111.2309984
22.56,88.39,12/18/2023 5:00,252.79,119.323544
22.57,88.42,12/18/2023 5:00,88.16,103.7901257
22.58,88.4,12/18/2023 5:00,266.17,120.585994
22.58,88.43,12/18/2023 5:00,164.32,110.976089
22.59,88.36,12/18/2023 5:00,276.71,108.8903478
22.6,88.37,12/18/2023 5:00,276.97,108.9148797
22.6,88.41,12/18/2023 5:00,262.65,120.2538696
22.61,88.36,12/18/2023 5:00,287.89,109.94522
22.62,88.38,12/18/2023 5:00,268.84,100.3538095
22.48,88.34,12/18/2023 6:00,116.47,105.2621302
22.48,88.39,12/18/2023 6:00,275.1,121.1237576
22.5,88.35,12/18/2023 6:00,234.46,116.3949008
22.51,88.36,12/18/2023 6:00,271.43,119.8831501
22.51,88.37,12/18/2023 6:00,237.94,117.6175811
22.54,88.34,12/18/2023 6:00,278.5,119.5953276
22.54,88.35,12/18/2023 6:00,285.45,120.2510845
22.56,88.35,12/18/2023 6:00,280.1,116.2767245
22.56,88.36,12/18/2023 6:00,287.18,116.9447474
22.56,88.39,12/18/2023 6:00,250.13,118.4118355
22.57,88.42,12/18/2023 6:00,84.24,102.7595317
22.58,88.4,12/18/2023 6:00,254.51,118.8251038
22.58,88.43,12/18/2023 6:00,149.7,108.9359125
22.59,88.36,12/18/2023 6:00,295.59,120.5275554
22.6,88.37,12/18/2023 6:00,291.06,120.100134
22.6,88.41,12/18/2023 6:00,248.21,118.2306767
22.61,88.36,12/18/2023 6:00,321.74,122.9948996
22.62,88.38,12/18/2023 6:00,280.56,102.9145488
22.48,88.34,12/18/2023 7:00,128.94,108.6476809
22.48,88.39,12/18/2023 7:00,300.61,125.2381504
22.5,88.35,12/18/2023 7:00,308.26,125.5671522
22.51,88.36,12/18/2023 7:00,295.85,124.3962252
22.51,88.37,12/18/2023 7:00,274.22,122.7481612
22.54,88.34,12/18/2023 7:00,303.48,124.0244513
22.54,88.35,12/18/2023 7:00,330.12,126.5380288
22.56,88.35,12/18/2023 7:00,335.02,123.3553998
22.56,88.36,12/18/2023 7:00,268.66,117.0941009
22.56,88.39,12/18/2023 7:00,267.4,121.1428035
22.57,88.42,12/18/2023 7:00,78.87,103.3543363
22.58,88.4,12/18/2023 7:00,257.35,120.1945507
22.58,88.43,12/18/2023 7:00,172.42,112.1811071
22.59,88.36,12/18/2023 7:00,360.33,127.0516191
22.6,88.37,12/18/2023 7:00,344.52,125.5598901
22.6,88.41,12/18/2023 7:00,263.8,120.8031309
22.61,88.36,12/18/2023 7:00,340.76,125.2051209
22.62,88.38,12/18/2023 7:00,291.43,104.3241907
22.48,88.34,12/18/2023 8:00,136.13,100.035273
22.48,88.39,12/18/2023 8:00,287.47,117.4034311
22.5,88.35,12/18/2023 8:00,252.31,110.9972637
22.51,88.36,12/18/2023 8:00,290.9,114.6383657
22.51,88.37,12/18/2023 8:00,264.7,115.2550017
22.54,88.34,12/18/2023 8:00,291.02,117.4598202
22.54,88.35,12/18/2023 8:00,314.05,119.6327815
22.56,88.35,12/18/2023 8:00,282.99,106.5006092
22.56,88.36,12/18/2023 8:00,259.62,104.2955677
22.56,88.39,12/18/2023 8:00,283.42,110.7885421
22.57,88.42,12/18/2023 8:00,77.99,91.40550055
22.58,88.4,12/18/2023 8:00,262.65,108.8288197
22.58,88.43,12/18/2023 8:00,137.07,96.97990591
22.59,88.36,12/18/2023 8:00,328.45,111.0484387
22.6,88.37,12/18/2023 8:00,303.23,108.6688432
22.6,88.41,12/18/2023 8:00,273.06,109.8110397
22.61,88.36,12/18/2023 8:00,331.65,111.35037
22.62,88.38,12/18/2023 8:00,284.09,96.64446416
22.48,88.34,12/18/2023 9:00,113.58,78.85500612
22.48,88.39,12/18/2023 9:00,249.89,89.88244457
22.5,88.35,12/18/2023 9:00,231.29,89.96135776
22.51,88.36,12/18/2023 9:00,260.21,92.69006126
22.51,88.37,12/18/2023 9:00,212.26,86.331922
22.54,88.34,12/18/2023 9:00,263.97,90.83015145
22.54,88.35,12/18/2023 9:00,279.97,92.3398076
22.56,88.35,12/18/2023 9:00,245.31,93.46737517
22.56,88.36,12/18/2023 9:00,225.76,91.62276406
22.56,88.39,12/18/2023 9:00,255.5,88.74475253
22.57,88.42,12/18/2023 9:00,70.39,71.27897434
22.58,88.4,12/18/2023 9:00,224.28,85.79903596
22.58,88.43,12/18/2023 9:00,125.54,76.4825704
22.59,88.36,12/18/2023 9:00,262.49,91.33145331
22.6,88.37,12/18/2023 9:00,251.7,90.31337894
22.6,88.41,12/18/2023 9:00,214.37,84.86399268
22.61,88.36,12/18/2023 9:00,280.77,93.05623547
22.62,88.38,12/18/2023 9:00,259.02,87.81165059
22.48,88.34,12/18/2023 10:00,101.4,72.07713652
22.48,88.39,12/18/2023 10:00,233.06,82.34551139
22.5,88.35,12/18/2023 10:00,199.84,81.36529602
22.51,88.36,12/18/2023 10:00,227.91,84.01379904
22.51,88.37,12/18/2023 10:00,184.53,77.76653556
22.54,88.34,12/18/2023 10:00,217.46,81.49596291
22.54,88.35,12/18/2023 10:00,201.39,79.97970201
22.56,88.35,12/18/2023 10:00,207.52,85.78906307
22.56,88.36,12/18/2023 10:00,189.47,84.08598222
22.56,88.39,12/18/2023 10:00,231.72,82.79716845
22.57,88.42,12/18/2023 10:00,61.61,66.7466929
22.58,88.4,12/18/2023 10:00,196.33,79.45799774
22.58,88.43,12/18/2023 10:00,113.13,71.60778572
22.59,88.36,12/18/2023 10:00,220.1,82.57241369
22.6,88.37,12/18/2023 10:00,215.27,82.11668623
22.6,88.41,12/18/2023 10:00,197.1,79.53064994
22.61,88.36,12/18/2023 10:00,237.91,84.2528497
22.62,88.38,12/18/2023 10:00,200.44,77.38491148
22.48,88.34,12/18/2023 11:00,81.97,68.60729891
22.48,88.39,12/18/2023 11:00,202.31,78.04119427
22.5,88.35,12/18/2023 11:00,166.66,76.59809765
22.51,88.36,12/18/2023 11:00,199.79,79.72402943
22.51,88.37,12/18/2023 11:00,167.1,74.71900719
22.54,88.34,12/18/2023 11:00,179.98,76.83739326
22.54,88.35,12/18/2023 11:00,186.02,77.40728845
22.56,88.35,12/18/2023 11:00,179.8,82.42141176
22.56,88.36,12/18/2023 11:00,169.67,81.4656107
22.56,88.39,12/18/2023 11:00,194.29,78.07573949
22.57,88.42,12/18/2023 11:00,61.11,65.50973906
22.58,88.4,12/18/2023 11:00,186.7,77.35959635
22.58,88.43,12/18/2023 11:00,108.4,69.97171654
22.59,88.36,12/18/2023 11:00,193.83,83.7451915
22.6,88.37,12/18/2023 11:00,197.98,76.02922841
22.6,88.41,12/18/2023 11:00,196.23,78.2587853
22.61,88.36,12/18/2023 11:00,207.26,80.22583704
22.62,88.38,12/18/2023 11:00,181.85,74.50730629
22.48,88.34,12/18/2023 12:00,72.93,67.08670848
22.48,88.39,12/18/2023 12:00,182.16,75.74759123
22.5,88.35,12/18/2023 12:00,150.27,74.38400892
22.51,88.36,12/18/2023 12:00,186.35,77.78828355
22.51,88.37,12/18/2023 12:00,157.72,73.44159145
22.54,88.34,12/18/2023 12:00,164.92,74.49665764
22.54,88.35,12/18/2023 12:00,173.65,75.32036378
22.56,88.35,12/18/2023 12:00,167.24,79.9862055
22.56,88.36,12/18/2023 12:00,153.55,78.69450595
22.56,88.39,12/18/2023 12:00,177.51,75.80419812
22.57,88.42,12/18/2023 12:00,60.03,64.71954779
22.58,88.4,12/18/2023 12:00,172.14,75.29751977
22.58,88.43,12/18/2023 12:00,101.6,68.64182319
22.59,88.36,12/18/2023 12:00,178.05,73.67731799
22.6,88.37,12/18/2023 12:00,176.69,73.54899722
22.6,88.41,12/18/2023 12:00,176.55,75.71361875
22.61,88.36,12/18/2023 12:00,191.98,74.99166238
22.62,88.38,12/18/2023 12:00,165.67,71.82925065
22.48,88.34,12/18/2023 13:00,68.48,66.84222795
22.48,88.39,12/18/2023 13:00,179.48,74.95016985
22.5,88.35,12/18/2023 13:00,143.48,73.91874118
22.51,88.36,12/18/2023 13:00,171.82,76.59271965
22.51,88.37,12/18/2023 13:00,148.94,72.06861366
22.54,88.34,12/18/2023 13:00,162.16,79.45736215
22.54,88.35,12/18/2023 13:00,166.57,79.87346112
22.56,88.35,12/18/2023 13:00,155.42,78.82141949
22.56,88.36,12/18/2023 13:00,143.33,77.68068556
22.56,88.39,12/18/2023 13:00,167.72,74.14554803
22.57,88.42,12/18/2023 13:00,52.18,63.24394351
22.58,88.4,12/18/2023 13:00,171.24,74.47767238
22.58,88.43,12/18/2023 13:00,103.02,68.04087594
22.59,88.36,12/18/2023 13:00,162.31,72.44941831
22.6,88.37,12/18/2023 13:00,162.48,72.46545841
22.6,88.41,12/18/2023 13:00,158.49,73.27466513
22.61,88.36,12/18/2023 13:00,171.92,73.35615554
22.62,88.38,12/18/2023 13:00,155.78,70.867484
22.48,88.34,12/18/2023 14:00,65.44,64.82562626
22.48,88.39,12/18/2023 14:00,161.65,71.39277018
22.5,88.35,12/18/2023 14:00,141.36,71.98894472
22.51,88.36,12/18/2023 14:00,156.08,73.37782838
22.51,88.37,12/18/2023 14:00,132.97,68.68671152
22.54,88.34,12/18/2023 14:00,128.91,70.25598999
22.54,88.35,12/18/2023 14:00,143.13,71.5976969
22.56,88.35,12/18/2023 14:00,143.8,76.66992481
22.56,88.36,12/18/2023 14:00,137.41,76.06700588
22.56,88.39,12/18/2023 14:00,154.35,71.60322714
22.57,88.42,12/18/2023 14:00,46.8,61.45550716
22.58,88.4,12/18/2023 14:00,140.27,70.27472972
22.59,88.36,12/18/2023 14:00,152.07,70.17098713
22.6,88.37,12/18/2023 14:00,149.66,69.94359517
22.6,88.41,12/18/2023 14:00,147.82,70.98709872
22.61,88.36,12/18/2023 14:00,160.25,70.94279884
22.62,88.38,12/18/2023 14:00,141.24,68.95179755
22.48,88.34,12/18/2023 15:00,56.74,64.59144237
22.48,88.39,12/18/2023 15:00,136,69.76931387
22.5,88.35,12/18/2023 15:00,116.21,70.20264559
22.51,88.36,12/18/2023 15:00,138.37,72.29351937
22.51,88.37,12/18/2023 15:00,116.06,67.88790488
22.54,88.34,12/18/2023 15:00,122.76,69.31647982
22.54,88.35,12/18/2023 15:00,129.42,69.9448742
22.56,88.35,12/18/2023 15:00,124.34,74.89877839
22.56,88.36,12/18/2023 15:00,118.18,74.31756077
22.56,88.39,12/18/2023 15:00,137.51,69.73471828
22.57,88.42,12/18/2023 15:00,40.49,60.58054077
22.58,88.4,12/18/2023 15:00,125.66,68.61662919
22.59,88.36,12/18/2023 15:00,146.38,68.96054585
22.6,88.37,12/18/2023 15:00,143.62,68.70013017
22.6,88.41,12/18/2023 15:00,127.48,68.78835258
22.61,88.36,12/18/2023 15:00,151.94,69.48515137
22.62,88.38,12/18/2023 15:00,145.22,69.61025214
22.48,88.34,12/18/2023 16:00,67.79,67.29339337
22.48,88.39,12/18/2023 16:00,132.39,70.51774537
22.5,88.35,12/18/2023 16:00,116.28,71.86859506
22.51,88.36,12/18/2023 16:00,121.9,72.39886178
22.51,88.37,12/18/2023 16:00,103.68,67.8088561
22.54,88.34,12/18/2023 16:00,105.36,71.47903474
22.54,88.35,12/18/2023 16:00,114.7,72.36029652
22.56,88.35,12/18/2023 16:00,114.11,75.84554849
22.56,88.36,12/18/2023 16:00,108,75.26904854
22.56,88.39,12/18/2023 16:00,131.3,74.32142724
22.57,88.42,12/18/2023 16:00,43.08,65.99756061
22.58,88.4,12/18/2023 16:00,122.88,67.27640529
22.59,88.36,12/18/2023 16:00,127.29,68.22437874
22.6,88.37,12/18/2023 16:00,124.43,67.95452771
22.6,88.41,12/18/2023 16:00,148.16,69.66166202
22.61,88.36,12/18/2023 16:00,124.83,67.99226911
22.62,88.38,12/18/2023 16:00,122.77,67.26602641
22.48,88.34,12/18/2023 17:00,70.07,76.78628611
22.48,88.39,12/18/2023 17:00,136.02,80.91324289
22.5,88.35,12/18/2023 17:00,124.39,81.91156876
22.51,88.36,12/18/2023 17:00,174.21,86.61226061
22.51,88.37,12/18/2023 17:00,128.9,80.2414459
22.54,88.34,12/18/2023 17:00,118.19,80.86280475
22.54,88.35,12/18/2023 17:00,138.47,82.77629393
22.56,88.35,12/18/2023 17:00,115.08,81.69487461
22.56,88.36,12/18/2023 17:00,118.56,82.02322482
22.56,88.39,12/18/2023 17:00,121.28,74.40083922
22.57,88.42,12/18/2023 17:00,44.76,67.18090865
22.58,88.4,12/18/2023 17:00,131.29,75.34531785
22.58,88.43,12/18/2023 17:00,72.99,69.84450823
22.59,88.36,12/18/2023 17:00,145.75,72.5444523
22.6,88.37,12/18/2023 17:00,128.57,70.923459
22.6,88.41,12/18/2023 17:00,292.58,90.56359545
22.61,88.36,12/18/2023 17:00,140.66,72.06419294
22.62,88.38,12/18/2023 17:00,173.98,75.88796183
22.48,88.34,12/18/2023 18:00,74.16,86.47743609
22.48,88.39,12/18/2023 18:00,163.16,89.14942163
22.5,88.35,12/18/2023 18:00,325.42,110.184699
22.51,88.36,12/18/2023 18:00,303.61,108.1268489
22.51,88.37,12/18/2023 18:00,172.39,90.02030452
22.54,88.34,12/18/2023 18:00,1209.1,196.2005732
22.54,88.35,12/18/2023 18:00,184.25,99.50237868
22.56,88.35,12/18/2023 18:00,145.31,90.52756167
22.56,88.36,12/18/2023 18:00,183.41,94.12243039
22.56,88.39,12/18/2023 18:00,165.17,86.30858338
22.57,88.42,12/18/2023 18:00,59.32,76.32126437
22.58,88.4,12/18/2023 18:00,150.78,84.95083637
22.58,88.43,12/18/2023 18:00,117.28,81.7899938
22.59,88.36,12/18/2023 18:00,230.4,82.63094989
22.6,88.37,12/18/2023 18:00,206.18,80.34570788
22.6,88.41,12/18/2023 18:00,229.14,92.3443774
22.61,88.36,12/18/2023 18:00,179.29,77.808542
22.62,88.38,12/18/2023 18:00,166.67,78.35503898
22.48,88.34,12/18/2023 19:00,102.65,96.78548288
22.48,88.39,12/18/2023 19:00,185.46,94.78406889
22.5,88.35,12/18/2023 19:00,240.87,109.827025
22.51,88.36,12/18/2023 19:00,203.03,106.2566882
22.51,88.37,12/18/2023 19:00,170.8,93.40084644
22.54,88.34,12/18/2023 19:00,977.66,180.7287856
22.54,88.35,12/18/2023 19:00,197.4,107.108516
22.56,88.35,12/18/2023 19:00,201.13,99.02038782
22.56,88.36,12/18/2023 19:00,230.13,101.7566396
22.56,88.39,12/18/2023 19:00,256.14,95.19740198
22.57,88.42,12/18/2023 19:00,62.24,76.90225644
22.58,88.4,12/18/2023 19:00,206.96,90.55709637
22.58,88.43,12/18/2023 19:00,126.79,82.99277549
22.59,88.36,12/18/2023 19:00,246.91,84.49251065
22.6,88.37,12/18/2023 19:00,249.15,84.70386251
22.6,88.41,12/18/2023 19:00,204.81,90.35423632
22.61,88.36,12/18/2023 19:00,227.49,82.66016549
22.62,88.38,12/18/2023 19:00,314.01,95.96520324
22.48,88.34,12/18/2023 20:00,168.25,100.9655493
22.48,88.39,12/18/2023 20:00,215.11,96.34751638
22.5,88.35,12/18/2023 20:00,212.73,105.1623934
22.51,88.36,12/18/2023 20:00,238.14,107.5599161
22.51,88.37,12/18/2023 20:00,160.83,91.22600787
22.54,88.34,12/18/2023 20:00,213.49,100.3621934
22.54,88.35,12/18/2023 20:00,186.74,97.83823703
22.56,88.35,12/18/2023 20:00,196.94,96.20880842
22.56,88.36,12/18/2023 20:00,206.82,97.1410211
22.56,88.39,12/18/2023 20:00,301.27,100.6014994
22.57,88.42,12/18/2023 20:00,73.33,79.09456034
22.58,88.4,12/18/2023 20:00,218.54,92.79563349
22.58,88.43,12/18/2023 20:00,124.75,83.94621781
22.59,88.36,12/18/2023 20:00,226.97,83.94958068
22.6,88.37,12/18/2023 20:00,256.03,86.69149367
22.6,88.41,12/18/2023 20:00,236.51,94.49116606
22.61,88.36,12/18/2023 20:00,271.04,88.10773985
22.62,88.38,12/18/2023 20:00,244.87,86.80547018
22.48,88.34,12/18/2023 21:00,196.91,102.2518346
22.48,88.39,12/18/2023 21:00,246.68,99.86422896
22.5,88.35,12/18/2023 21:00,215.22,103.9794474
22.51,88.36,12/18/2023 21:00,266.51,108.8188389
22.51,88.37,12/18/2023 21:00,166.42,92.29141627
22.54,88.34,12/18/2023 21:00,202.67,105.4103636
22.54,88.35,12/18/2023 21:00,183.63,103.6138727
22.56,88.35,12/18/2023 21:00,195.49,97.22623789
22.56,88.36,12/18/2023 21:00,177.79,95.55618077
22.56,88.39,12/18/2023 21:00,265.49,99.30945702
22.57,88.42,12/18/2023 21:00,75.72,81.40399147
22.58,88.4,12/18/2023 21:00,228.34,95.80422413
22.58,88.43,12/18/2023 21:00,136.35,87.12464477
22.59,88.36,12/18/2023 21:00,211.78,84.10628026
22.6,88.37,12/18/2023 21:00,234.04,86.20658938
22.6,88.41,12/18/2023 21:00,232.88,96.23258907
22.61,88.36,12/18/2023 21:00,281.66,90.69970352
22.62,88.38,12/18/2023 21:00,223.15,82.74493217
22.48,88.34,12/18/2023 22:00,141.66,98.71490463
22.48,88.39,12/18/2023 22:00,229.68,98.26466168
22.5,88.35,12/18/2023 22:00,205.95,104.7808918
22.51,88.36,12/18/2023 22:00,202.61,104.4657511
22.51,88.37,12/18/2023 22:00,180.75,93.64794445
22.54,88.34,12/18/2023 22:00,216.21,112.4754916
22.54,88.35,12/18/2023 22:00,204.45,111.3658944
22.56,88.35,12/18/2023 22:00,218.05,100.2907972
22.56,88.36,12/18/2023 22:00,213.3,99.84261799
22.56,88.39,12/18/2023 22:00,233.11,94.81302344
22.57,88.42,12/18/2023 22:00,75.82,79.97215988
